Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/10/2023 14:26:02.448781,2566,True,True,True,True,Eyes,1.294541,0.0718178,27.99353,-0.4070223,-0.09687255,0.9082668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.52831,-4.840781,-24.96367,1.272875,0.06362379,28.31876,0.08746661,-0.2058604,0.0003121977,0.9746646,9.824436,335.9705,357.9409,0.0470331,0.00258169,0.9988894,0,0,0,0.7308692,-0.1430056,29.70995,0.0695948,0.05340144,1.504719,0.9152428,-0.03540325,0.4013444,-0.03662041,0.984699,0.1703727,-0.4012352,-0.1706298,0.8999422,moving,-24.13862,-6.087951,2.648102,2.032535,2.846889528353259,-1.1626956963359678
05/10/2023 14:26:02.458598,2567,True,True,True,True,Eyes,1.293576,0.0712881,28.00792,-0.4100094,-0.09599472,0.9070156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.66605,-4.748357,-24.92707,1.274246,0.06181895,28.33208,0.0858213,-0.2083614,0.0003423995,0.9742794,9.63497,335.6849,357.9599,0.04694926,0.002579798,0.9988933,0,0,0,0.7231541,-0.1438726,29.72465,0.06944835,0.05009241,1.509278,0.9131709,-0.0350965,0.4060631,-0.03643087,0.9852692,0.1670851,-0.4059456,-0.1673705,0.8984405,moving,-24.32498,-6.041454,2.634566,1.900929,2.8538305106102086,-1.1539270182552084
05/10/2023 14:26:02.478630,2568,True,True,True,True,Eyes,1.292736,0.07068495,28.02228,-0.4130224,-0.09478428,0.9057751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.80188,-4.590111,-24.90265,1.275645,0.05996531,28.34551,0.08285441,-0.2108386,-3.772849e-05,0.9740034,9.287295,335.4066,357.9669,0.04686801,0.002576074,0.9988972,0,0,0,0.7161597,-0.1446586,29.73798,0.06931561,0.04245819,1.512361,0.9110942,-0.0350113,0.4107086,-0.03486431,0.9862702,0.1614168,-0.4107211,-0.161385,0.8973645,moving,-24.51241,-5.973939,2.624185,1.608106,2.8620515448904515,-1.1416148636463725
05/10/2023 14:26:02.498414,2569,True,True,True,True,Eyes,1.292003,0.07002512,28.03661,-0.4160839,-0.09359256,0.9044968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.93153,-4.466247,-24.87347,1.277297,0.05756959,28.35889,0.08060473,-0.2131808,-0.0001316356,0.9736822,9.027625,335.1421,357.9909,0.04678953,0.002570443,0.9989009,0,0,0,0.7084398,-0.1455262,29.75269,0.06846976,0.03780459,1.517032,0.9091079,-0.0346231,0.4151194,-0.03411041,0.9870057,0.1570229,-0.4151618,-0.1569106,0.8961136,moving,-24.70323,-5.90764,2.584235,1.427521,2.8702756144016455,-1.1294902765445858
05/10/2023 14:26:02.508450,2570,True,True,True,True,Eyes,1.291403,0.06934628,28.05092,-0.4191809,-0.09243605,0.9031849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0632,-4.419581,-24.82849,1.279179,0.05554407,28.37243,0.08002227,-0.2155087,0.0007043187,0.9732174,8.978374,334.877,358.0785,0.04671395,0.002562897,0.9989045,0,0,0,0.7008952,-0.146374,29.76706,0.06728888,0.03820835,1.521247,0.907111,-0.03312008,0.4195864,-0.0358619,0.9871919,0.1554545,-0.419361,-0.1560617,0.8943048,moving,-24.89668,-5.843565,2.532696,1.438765,2.8784255019262552,-1.1177267788233065
05/10/2023 14:26:02.528445,2571,True,True,True,True,Eyes,1.290906,0.06869059,28.06521,-0.422349,-0.09124371,0.9018292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.20293,-4.387239,-24.77593,1.28119,0.05443067,28.38605,0.07998046,-0.2179109,0.002587147,0.9726826,9.016491,334.6085,358.2696,0.04664145,0.00255356,0.9989079,0,0,0,0.693723,-0.14718,29.78073,0.06615144,0.03983337,1.524776,0.9050163,-0.02982428,0.4243301,-0.03989017,0.9871929,0.1544636,-0.4235024,-0.1567187,0.8922359,moving,-25.09486,-5.777313,2.484183,1.496459,2.8868111364547175,-1.1055729166818868
05/10/2023 14:26:02.549132,2572,True,True,True,True,Eyes,1.290502,0.06811981,28.07949,-0.4255673,-0.09000266,0.9004399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.35836,-4.260853,-24.73059,1.283215,0.05430685,28.39988,0.07829102,-0.2205699,0.004779714,0.9722123,8.87849,334.3212,358.5359,0.04657209,0.002542699,0.9989111,0,0,0,0.6862665,-0.148018,29.79493,0.06563002,0.03575934,1.529015,0.9026521,-0.02524349,0.4296299,-0.04383107,0.9876953,0.1501224,-0.4281331,-0.1543395,0.8904389,moving,-25.29643,-5.70799,2.457802,1.339742,2.8954560217244283,-1.0928849688285331
05/10/2023 14:26:02.568544,2573,True,True,True,True,Eyes,1.29019,0.06760338,28.0938,-0.4289164,-0.08859943,0.8989888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.53755,-4.17684,-24.66375,1.285313,0.05574335,28.41402,0.07735035,-0.2237221,0.0068619,0.9715547,8.822301,333.9697,358.7663,0.04650591,0.002530768,0.9989143,0,0,0,0.6786832,-0.1488702,29.80938,0.06657493,0.03237718,1.533435,0.8998026,-0.02127654,0.4357781,-0.04794338,0.9879397,0.1472299,-0.4336549,-0.1533705,0.8879307,moving,-25.50627,-5.628583,2.485966,1.209572,2.9048882816266803,-1.078457743688508
05/10/2023 14:26:02.578727,2574,True,True,True,True,Eyes,1.289937,0.06709141,28.10807,-0.4322955,-0.08707103,0.8975185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.73094,-3.999477,-24.60335,1.287272,0.05648005,28.42884,0.07436776,-0.2272429,0.007682519,0.9709641,8.505738,333.574,358.9062,0.0464429,0.002518072,0.9989173,0,0,0,0.6713929,-0.1496894,29.82327,0.06863326,0.02264987,1.536561,0.8966033,-0.01888019,0.442432,-0.04871799,0.9888209,0.1409252,-0.4401468,-0.1479084,0.8856602,moving,-25.71809,-5.5411,2.557519,0.8445145,2.91484742941683,-1.0626610390086346
05/10/2023 14:26:02.598470,2575,True,True,True,True,Eyes,1.289791,0.06667496,28.12233,-0.4357501,-0.08605716,0.8959442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.92248,-3.871478,-24.53265,1.289545,0.05598408,28.44307,0.07232531,-0.2307497,0.008504605,0.9702842,8.29542,333.1744,359.0229,0.04638298,0.002504704,0.9989201,0,0,0,0.6635589,-0.1505698,29.8382,0.07068527,0.01719563,1.541301,0.8933645,-0.01687432,0.4490157,-0.04988185,0.9893934,0.1364273,-0.4465553,-0.1442771,0.8830473,moving,-25.93637,-5.486538,2.62579,0.6391978,2.9229833048700433,-1.0523734596132237
05/10/2023 14:26:02.618139,2576,True,True,True,True,Eyes,1.289734,0.06638698,28.13661,-0.4393022,-0.08514959,0.8942947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.09019,-4.127556,-24.41107,1.292035,0.05796979,28.45695,0.07767002,-0.2337687,0.01055192,0.9691276,8.944504,332.8049,359.08,0.04632621,0.002491073,0.9989228,0,0,0,0.6558483,-0.1514363,29.85289,0.07160419,0.03254554,1.546305,0.8904818,-0.01586132,0.4547424,-0.05676594,0.9877121,0.1456109,-0.4514641,-0.1554777,0.8786392,moving,-26.16154,-5.438977,2.651281,1.205743,2.9308546380271583,-1.0432295832106158
05/10/2023 14:26:02.633365,2577,True,True,True,True,Eyes,1.28976,0.06616727,28.15088,-0.4429564,-0.08400008,0.8925993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.2632,-4.089851,-24.33412,1.293906,0.06075732,28.47169,0.07731113,-0.2369235,0.01162122,0.9683777,8.930681,332.4402,359.1807,0.0462726,0.002477662,0.9989253,0,0,0,0.648855,-0.1522222,29.86622,0.0729503,0.02889994,1.549192,0.8874644,-0.01412618,0.4606597,-0.0591411,0.9877759,0.144226,-0.4570659,-0.1552394,0.8757805,moving,-26.39311,-5.376116,2.696024,1.06872,2.939783320148628,-1.0314778411303371
05/10/2023 14:26:02.649610,2578,True,True,True,True,Eyes,1.289858,0.06604785,28.1651,-0.4466246,-0.08331803,0.8908337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.44382,-3.86834,-24.28044,1.29598,0.06211277,28.48587,0.07347581,-0.2402459,0.01227415,0.9678494,8.518264,332.069,359.3311,0.04622212,0.002464694,0.9989277,0,0,0,0.6413515,-0.1530654,29.88051,0.07470781,0.01600605,1.553719,0.8842624,-0.01154548,0.4668474,-0.05906358,0.9889013,0.1363294,-0.4632401,-0.1481247,0.8737664,moving,-26.62716,-5.343225,2.752846,0.5902271,2.946976211452771,-1.0247585761745956
05/10/2023 14:26:02.668961,2579,True,True,True,True,Eyes,1.290024,0.06605911,28.17933,-0.4504597,-0.08281916,0.8889471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.66661,-4.04119,-24.13386,1.298388,0.06445748,28.49901,0.07750202,-0.2443241,0.01476524,0.9664788,9.03415,331.5832,359.4587,0.04617473,0.002452481,0.9989299,0,0,0,0.6338738,-0.1539057,29.89476,0.07950968,0.0275106,1.558939,0.8801755,-0.009330629,0.4745567,-0.0664118,0.9875509,0.1425931,-0.4699793,-0.1570231,0.8685984,moving,-26.87289,-5.322623,2.919694,1.010994,2.9536954965990487,-1.0200489692834234
05/10/2023 14:26:02.678427,2580,True,True,True,True,Eyes,1.29027,0.06615885,28.19353,-0.4529405,-0.08335932,0.8876352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.89999,-4.110372,-23.99594,1.300266,0.06764206,28.51342,0.07921268,-0.2487193,0.01588638,0.9652004,9.254189,331.059,359.4928,0.04613036,0.002441411,0.998932,0,0,0,0.6266251,-0.1547203,29.90857,0.08534861,0.03005308,1.562528,0.8757728,-0.008736357,0.4826446,-0.07007051,0.986946,0.1450097,-0.477611,-0.1608147,0.8637281,moving,-27.03421,-5.365009,3.12651,1.10187,2.954765096137698,-1.0263689492233534
05/10/2023 14:26:02.698357,2581,True,True,True,True,Eyes,1.290588,0.06630161,28.20769,-0.4556045,-0.08391141,0.8862187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.11957,-3.975317,-23.89769,1.30234,0.06995144,28.52724,0.07660761,-0.252981,0.01523289,0.9643131,8.943169,330.5576,359.4558,0.046089,0.002431683,0.998934,0,0,0,0.6191378,-0.1555617,29.92284,0.09085912,0.01923151,1.567387,0.8715371,-0.009381992,0.4902397,-0.06813909,0.9877985,0.1400402,-0.4855719,-0.1554547,0.8602638,moving,-27.20767,-5.408912,3.31764,0.7029722,2.956015158899589,-1.0328829557344672
05/10/2023 14:26:02.708630,2582,True,True,True,True,Eyes,1.290588,0.06630161,28.20769,-0.4556045,-0.08391141,0.8862187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.32055,-4.001743,-23.78107,1.304439,0.07113109,28.5406,0.07712721,-0.2568707,0.01499401,0.9632466,8.991509,330.0876,359.3771,0.04605061,0.002423317,0.9989358,0,0,0,0.6115109,-0.1564188,29.93737,0.09570146,0.01951042,1.572685,0.8675852,-0.01073758,0.4971726,-0.0685093,0.9876531,0.140882,-0.4925468,-0.1562881,0.8561376,moving,-27.20767,-5.408912,3.482285,0.7107639,2.956015158899589,-1.0328829557344672
05/10/2023 14:26:02.728627,2583,True,True,True,True,Eyes,1.290588,0.06630161,28.20769,-0.4556045,-0.08391141,0.8862187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.50074,-4.134734,-23.65717,1.306337,0.07286469,28.55379,0.07958471,-0.2603793,0.01471024,0.9621084,9.253261,329.6514,359.2372,0.04601606,0.002415787,0.9989374,0,0,0,0.6042535,-0.1572344,29.9512,0.09985411,0.02517772,1.577345,0.8639724,-0.01313874,0.5033677,-0.06975012,0.9868998,0.1454777,-0.4986849,-0.1607987,0.8517377,moving,-27.20767,-5.408912,3.622286,0.9144825,2.956015158899589,-1.0328829557344672
05/10/2023 14:26:02.750236,2584,True,True,True,True,Eyes,1.291086,0.06661291,28.22287,-0.458353,-0.08484288,0.8847114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.67239,-4.102606,-23.56566,1.307841,0.07448158,28.5671,0.07872321,-0.2637719,0.01365957,0.9612703,9.123011,329.2408,359.1139,0.04598496,0.00240901,0.9989389,0,0,0,0.5969423,-0.158056,29.96513,0.1038007,0.02013846,1.582004,0.8604757,-0.01526886,0.5092628,-0.06779101,0.9872321,0.1441425,-0.5049615,-0.1585546,0.8484541,moving,-27.38786,-5.477852,3.753989,0.7293193,2.9559191720441076,-1.0435775682253952
05/10/2023 14:26:02.768426,2585,True,True,True,True,Eyes,1.291615,0.06696941,28.23797,-0.4612409,-0.08575109,0.8831215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.85216,-4.013161,-23.47667,1.309258,0.07559,28.58025,0.07700614,-0.2672772,0.01322007,0.9604469,8.916068,328.8266,359.0854,0.04595628,0.002403886,0.9989402,0,0,0,0.588948,-0.1589544,29.98036,0.1082367,0.01347241,1.588164,0.8567762,-0.01576962,0.5154473,-0.06655832,0.9877906,0.1408538,-0.5113751,-0.1549874,0.8452659,moving,-27.57738,-5.546033,3.8988,0.486029,2.956076918197879,-1.054097273933667
05/10/2023 14:26:02.778170,2586,True,True,True,True,Eyes,1.292141,0.06735532,28.25299,-0.4638035,-0.08685484,0.8816703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.03541,-3.989088,-23.37225,1.310585,0.07703806,28.59346,0.07694337,-0.2707648,0.0141217,0.9594617,8.933949,328.4153,359.155,0.0459299,0.00240041,0.9989415,0,0,0,0.581963,-0.1597394,29.99367,0.1125138,0.01225567,1.592084,0.8529739,-0.01456866,0.5217502,-0.06876557,0.9877606,0.1400011,-0.5174039,-0.1552957,0.8415322,moving,-27.74666,-5.626152,4.042417,0.4410472,2.9550691530391986,-1.0667288295527766
05/10/2023 14:26:02.798105,2587,True,True,True,True,Eyes,1.292683,0.06776557,28.26793,-0.466493,-0.08790361,0.8801461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.2151,-3.869501,-23.28464,1.311832,0.0781144,28.60681,0.07495721,-0.2742129,0.01455418,0.9586328,8.725154,328.0157,359.2346,0.04590558,0.00239852,0.9989426,0,0,0,0.5744403,-0.1605848,30.008,0.1166834,0.005158693,1.597003,0.849191,-0.01320424,0.5279208,-0.06901269,0.9883392,0.135731,-0.5235571,-0.1516948,0.8383774,moving,-27.92438,-5.703439,4.178832,0.1850781,2.9544191384159735,-1.0788410161878352
05/10/2023 14:26:02.808659,2588,True,True,True,True,Eyes,1.293284,0.06818361,28.28279,-0.4689022,-0.08943909,0.8787101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.37761,-3.861207,-23.18809,1.3128,0.07902624,28.6198,0.07484219,-0.2773935,0.01442107,0.9577284,8.705609,327.6328,359.1944,0.0458832,0.002398143,0.9989436,0,0,0,0.566591,-0.1614669,30.02296,0.1208582,0.003823802,1.602778,0.8456898,-0.01389855,0.5334938,-0.0691444,0.9883813,0.1353564,-0.5291766,-0.1513576,0.834903,moving,-28.08552,-5.811809,4.312252,0.1366922,2.951541138691289,-1.0962693387578264
05/10/2023 14:26:02.828628,2589,True,True,True,True,Eyes,1.293884,0.06862357,28.29757,-0.4713805,-0.09115179,0.8772068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.52065,-3.977406,-23.08253,1.313662,0.07978474,28.63255,0.07722585,-0.2801635,0.014847,0.9567257,8.979852,327.2885,359.1378,0.04586279,0.002399154,0.9989445,0,0,0,0.5597628,-0.1622342,30.03597,0.123943,0.01071987,1.606565,0.8425759,-0.01486272,0.5383725,-0.07168075,0.9876314,0.1394487,-0.5337862,-0.1560871,0.8310891,moving,-28.25204,-5.932394,4.411505,0.3823026,2.9480532548951026,-1.1157266936731645
05/10/2023 14:26:02.850425,2590,True,True,True,True,Eyes,1.294476,0.06912558,28.31226,-0.4735812,-0.09332505,0.8757918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.64358,-4.128082,-22.98333,1.314287,0.0808802,28.64523,0.08023966,-0.2825371,0.01528323,0.9557724,9.324039,326.9871,359.0636,0.04584414,0.002401492,0.9989454,0,0,0,0.5525337,-0.1630466,30.04974,0.1261498,0.019418,1.61125,0.8398784,-0.01612679,0.542535,-0.07455593,0.9866561,0.1447455,-0.5376297,-0.1620179,0.8274688,moving,-28.40214,-6.08253,4.476734,0.6904674,2.9424325203814883,-1.1402414865110195
05/10/2023 14:26:02.858240,2591,True,True,True,True,Eyes,1.295047,0.06963681,28.32687,-0.4758574,-0.09535287,0.8743383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.76237,-4.290852,-22.88272,1.314768,0.0829778,28.65784,0.08355784,-0.2848138,0.01598363,0.9548005,9.710314,326.6964,359.0074,0.04582708,0.002405241,0.9989462,0,0,0,0.5446862,-0.1639285,30.06469,0.128384,0.02849786,1.617387,0.8372512,-0.0170745,0.5465517,-0.07811919,0.9855253,0.1504574,-0.5412094,-0.1686668,0.8237984,moving,-28.55718,-6.223919,4.538475,1.009429,2.9374448834699938,-1.1632588912965023
05/10/2023 14:26:02.878290,2592,True,True,True,True,Eyes,1.295603,0.07014616,28.3414,-0.4779284,-0.09764283,0.872955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.88218,-4.240901,-22.82,1.31484,0.08369727,28.67072,0.08275471,-0.2871201,0.01617816,0.9541761,9.625949,326.4245,359.0325,0.04581138,0.002410293,0.9989469,0,0,0,0.5376381,-0.1647205,30.07812,0.1304063,0.02523325,1.621391,0.8346006,-0.01664746,0.5506039,-0.0783947,0.9857799,0.148635,-0.5452487,-0.1672153,0.8214274,moving,-28.69998,-6.38219,4.598323,0.8916063,2.9311749210742173,-1.18917997504052
05/10/2023 14:26:02.898273,2593,True,True,True,True,Eyes,1.296138,0.0706762,28.35585,-0.4800714,-0.1000573,0.8715044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.99911,-4.279515,-22.74158,1.315122,0.08421049,28.68322,0.08389683,-0.2893172,0.01717765,0.9533951,9.782772,326.1595,359.0818,0.04579687,0.002416509,0.9989476,0,0,0,0.5300317,-0.1655753,30.09262,0.1323305,0.02916367,1.626902,0.832001,-0.01579141,0.5545494,-0.08129974,0.9853325,0.150034,-0.5487847,-0.1699132,0.8185138,moving,-28.84833,-6.549446,4.650144,1.026968,2.9244919144657535,-1.216585509336546
05/10/2023 14:26:02.908012,2594,True,True,True,True,Eyes,1.296672,0.07122847,28.37027,-0.4821388,-0.1023476,0.870096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.12598,-4.367189,-22.64542,1.315178,0.08528918,28.69581,0.08623344,-0.2916663,0.01893001,0.9524372,10.09649,325.8743,359.1711,0.04578337,0.002423844,0.9989482,0,0,0,0.5226332,-0.1664067,30.10671,0.1349353,0.03685358,1.631732,0.8291449,-0.01424348,0.5588523,-0.08636206,0.9844109,0.1532213,-0.5523227,-0.1753063,0.8149891,moving,-28.99178,-6.708759,4.727288,1.293837,2.9181741929476166,-1.2426787142515978
05/10/2023 14:26:02.928182,2595,True,True,True,True,Eyes,1.297168,0.07174634,28.38461,-0.4843101,-0.1044165,0.8686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.2515,-4.279776,-22.58331,1.314733,0.08639692,28.70889,0.08465126,-0.2941289,0.01888365,0.9518224,9.918921,325.5861,359.1945,0.04577079,0.002432265,0.9989488,0,0,0,0.5149388,-0.1672714,30.12137,0.1380585,0.03065069,1.6368,0.8262632,-0.01384901,0.563114,-0.08574452,0.9849551,0.1500375,-0.5567198,-0.1722544,0.8126447,moving,-29.14176,-6.854435,4.821292,1.072795,2.912817333397615,-1.2664433381785933
05/10/2023 14:26:02.948047,2596,True,True,True,True,Eyes,1.297645,0.07220366,28.39889,-0.4863752,-0.1065744,0.867226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.37812,-4.206994,-22.51583,1.314372,0.0860597,28.72151,0.08314978,-0.296682,0.01822364,0.9511749,9.72929,325.2809,359.1472,0.0457589,0.002441539,0.9989493,0,0,0,0.5079333,-0.1680587,30.13472,0.1416774,0.02556933,1.640531,0.8232954,-0.01467034,0.5674236,-0.08400582,0.985508,0.1473667,-0.5613624,-0.1689932,0.8101318,moving,-29.28547,-7.006014,4.935855,0.8929402,2.906967646411392,-1.2912333246021137
05/10/2023 14:26:02.968083,2597,True,True,True,True,Eyes,1.298073,0.07262674,28.41309,-0.4885215,-0.1088758,0.8657325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.50303,-4.296181,-22.41769,1.314015,0.08512475,28.73381,0.08511782,-0.2991332,0.01873099,0.950223,9.960424,324.974,359.1084,0.04574758,0.002451367,0.9989498,0,0,0,0.5006428,-0.168878,30.14861,0.1454584,0.0332351,1.644835,0.8203371,-0.01532589,0.571675,-0.08652035,0.9848082,0.1505557,-0.5652977,-0.1729679,0.8065487,moving,-29.43547,-7.167974,5.053715,1.157546,2.9006380090442967,-1.3177390186975129
05/10/2023 14:26:02.978405,2598,True,True,True,True,Eyes,1.298455,0.07299973,28.42724,-0.4906147,-0.1111586,0.8642575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.62569,-4.429926,-22.31134,1.313314,0.08476187,28.74636,0.08794603,-0.3015473,0.01932189,0.9491899,10.28869,324.6653,359.0473,0.04573662,0.002461574,0.9989502,0,0,0,0.4929504,-0.1697424,30.16327,0.1495321,0.04327448,1.649596,0.8173918,-0.01635949,0.5758498,-0.08972007,0.9837843,0.1553021,-0.5690528,-0.1786079,0.8026695,moving,-29.58236,-7.328999,5.179578,1.502718,2.894294795646414,-1.344103032776179
05/10/2023 14:26:02.998035,2599,True,True,True,True,Eyes,1.298786,0.07330108,28.44132,-0.4927959,-0.11343,0.86272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.75279,-4.44613,-22.22346,1.312417,0.08396591,28.75904,0.08853907,-0.3040498,0.01978403,0.9483266,10.36735,324.3603,359.0495,0.04572583,0.002471943,0.9989507,0,0,0,0.4853131,-0.1706007,30.17782,0.1537723,0.04637556,1.654101,0.8143247,-0.01631712,0.5801803,-0.09136401,0.9835388,0.1558972,-0.5731736,-0.1799585,0.7994291,moving,-29.73552,-7.490261,5.311194,1.605965,2.8880774483520635,-1.3704752627965182
05/10/2023 14:26:03.008575,2600,True,True,True,True,Eyes,1.299049,0.07353102,28.45532,-0.494868,-0.1157776,0.8612207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.88137,-4.468385,-22.13174,1.311573,0.08258038,28.77146,0.08937963,-0.306563,0.02055457,0.9474218,10.48412,324.0546,359.0762,0.04571502,0.002482207,0.9989511,0,0,0,0.4780742,-0.1714142,30.19161,0.1580678,0.05103779,1.657853,0.8111932,-0.01585329,0.5845633,-0.09374867,0.9831776,0.1567578,-0.5772147,-0.1819629,0.7960607,moving,-29.8822,-7.65661,5.446393,1.76332,2.881411352404858,-1.3977365547852676
05/10/2023 14:26:03.028518,2601,True,True,True,True,Eyes,1.299252,0.07369146,28.46926,-0.4969815,-0.1181254,0.8596835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.99758,-4.536033,-22.03972,1.310647,0.08112104,28.78391,0.09123161,-0.3087863,0.02176098,0.9464958,10.72759,323.7801,359.1166,0.04570397,0.002492125,0.9989516,0,0,0,0.4706946,-0.1722435,30.20567,0.1615662,0.05945055,1.661772,0.808355,-0.01514878,0.5885004,-0.09753549,0.9824065,0.1592617,-0.5805593,-0.1861397,0.7926556,moving,-30.03213,-7.823774,5.553144,2.048906,2.8747691310506003,-1.4251186192031475
05/10/2023 14:26:03.048309,2602,True,True,True,True,Eyes,1.299425,0.07376727,28.48318,-0.49905,-0.1202188,0.8581938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.09875,-4.556475,-21.96897,1.309465,0.07963751,28.79654,0.09215298,-0.3106924,0.02288716,0.9457558,10.86702,323.5505,359.1849,0.04569251,0.002501488,0.9989521,0,0,0,0.4630487,-0.1731027,30.22024,0.1640929,0.06484275,1.666158,0.8058928,-0.01397113,0.5918967,-0.1005538,0.981968,0.1600867,-0.5834601,-0.1885302,0.7899561,moving,-30.17851,-7.974305,5.624681,2.228685,2.8690417087503715,-1.4497186999653167
05/10/2023 14:26:03.067896,2603,True,True,True,True,Eyes,1.29953,0.07374304,28.49706,-0.5011333,-0.1222018,0.8566985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.18588,-4.507722,-21.9236,1.308102,0.07774001,28.80924,0.09162665,-0.3123275,0.02365048,0.9452497,10.83571,323.3617,359.2694,0.04568059,0.002510055,0.9989526,0,0,0,0.4553999,-0.1739623,30.23482,0.1656774,0.06561255,1.670615,0.8037844,-0.01252381,0.5947888,-0.1019463,0.9820905,0.1584467,-0.5861208,-0.1879935,0.7881122,moving,-30.32587,-8.118062,5.663588,2.249106,2.8637410259859424,-1.473173526237675
05/10/2023 14:26:03.078100,2604,True,True,True,True,Eyes,1.299578,0.07360683,28.51089,-0.5030218,-0.1240646,0.8553227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.26476,-4.457116,-21.88493,1.306617,0.07530802,28.82194,0.09106971,-0.3137908,0.02441998,0.9447992,10.80171,323.1941,359.3578,0.045668,0.002517554,0.9989532,0,0,0,0.4482843,-0.1747619,30.24837,0.1666052,0.06664684,1.673851,0.801878,-0.01100973,0.5973864,-0.1032976,0.9822199,0.1567596,-0.5884907,-0.1874107,0.7864833,moving,-30.46011,-8.253195,5.684161,2.280112,2.858662747996517,-1.4952429188161807
05/10/2023 14:26:03.098176,2605,True,True,True,True,Eyes,1.299554,0.07337468,28.52468,-0.5048867,-0.1258608,0.8539605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.32872,-4.419114,-21.8558,1.305054,0.07249382,28.83467,0.0906878,-0.3149539,0.02505472,0.9444322,10.78237,323.0605,359.4284,0.04565464,0.002523701,0.9989538,0,0,0,0.4406415,-0.1756208,30.26294,0.1667715,0.06868263,1.678151,0.8003526,-0.009799984,0.5994496,-0.1044499,0.982296,0.1555148,-0.5903609,-0.1870791,0.7851595,moving,-30.59284,-8.384168,5.675315,2.343669,2.853799371803774,-1.5166196661088485
